STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Fréquence d'observation,REF_AREA,Zone de référence,MEASURE,Mesure,EXPENDITURE,Dépense,UNIT_MEASURE,Unité de mesure,CHAPTER,Chapitre,TIME_PERIOD,Période temporelle,OBS_VALUE,Valeur d'observation,ADJUSTMENT,Ajustement,COUNTERPART_AREA,Zone de contrepartie,SECTOR,Secteur institutionnel,COUNTERPART_SECTOR,Secteur institutionnel de contrepartie,CONSOLIDATION,Statut de consolidation,ACCOUNTING_ENTRY,Ecriture comptable,TRANSACTION,Transaction,INSTR_ASSET,Instruments et actifs,MATURITY,Échéance initiale et résiduelle,PRODUCT,Produit,PENSION_FUNDTYPE,Type de fond de pension,CURRENCY_DENOM,Monnaie de libellé,VALUATION,Evaluation,PRICE_BASE,Type de prix,TRANSFORMATION,Transformation,TABLE_IDENTIFIER,Identifiant de tableau,REF_YEAR_PRICE,Prix ​​année de référence,BASE_PER,Période de base,CONF_STATUS,Statut de confidentialité,DECIMALS,Décimales,OBS_STATUS,Statut d'observation,UNIT_MULT,Multiplicateur d'unité,CURRENCY,Monnaie
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_EXP(1.0),NAAG Chapitre 6: Administrations publiques,I,A,Annuelle,NZL,Nouvelle-Zélande,OTES13,Dépenses des administrations publiques,_T,Total,PT_B1GQ,Pourcentage du PIB,NAAG_VI,Part VI: General Government,2011,,43.872865978028,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S13,Administrations publiques,_Z,Non applicable,P,Partiellement consolidé ou agrégat contenant à la fois des éléments consolidés et non consolidés,D,Dépenses,OTE,Total des dépenses des administrations publiques,_Z,Non applicable,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_EXP(1.0),NAAG Chapitre 6: Administrations publiques,I,A,Annuelle,NOR,Norvège,OTES13,Dépenses des administrations publiques,_T,Total,PT_B1GQ,Pourcentage du PIB,NAAG_VI,Part VI: General Government,2011,,43.911963611892,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S13,Administrations publiques,_Z,Non applicable,P,Partiellement consolidé ou agrégat contenant à la fois des éléments consolidés et non consolidés,D,Dépenses,OTE,Total des dépenses des administrations publiques,_Z,Non applicable,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_EXP(1.0),NAAG Chapitre 6: Administrations publiques,I,A,Annuelle,POL,Pologne,OTES13,Dépenses des administrations publiques,_T,Total,PT_B1GQ,Pourcentage du PIB,NAAG_VI,Part VI: General Government,2011,,44.1180739608743,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S13,Administrations publiques,_Z,Non applicable,P,Partiellement consolidé ou agrégat contenant à la fois des éléments consolidés et non consolidés,D,Dépenses,OTE,Total des dépenses des administrations publiques,_Z,Non applicable,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_EXP(1.0),NAAG Chapitre 6: Administrations publiques,I,A,Annuelle,PRT,Portugal,OTES13,Dépenses des administrations publiques,_T,Total,PT_B1GQ,Pourcentage du PIB,NAAG_VI,Part VI: General Government,2011,,50.0275068340867,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S13,Administrations publiques,_Z,Non applicable,P,Partiellement consolidé ou agrégat contenant à la fois des éléments consolidés et non consolidés,D,Dépenses,OTE,Total des dépenses des administrations publiques,_Z,Non applicable,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_EXP(1.0),NAAG Chapitre 6: Administrations publiques,I,A,Annuelle,SVK,République slovaque,OTES13,Dépenses des administrations publiques,_T,Total,PT_B1GQ,Pourcentage du PIB,NAAG_VI,Part VI: General Government,2011,,40.7843368181669,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S13,Administrations publiques,_Z,Non applicable,P,Partiellement consolidé ou agrégat contenant à la fois des éléments consolidés et non consolidés,D,Dépenses,OTE,Total des dépenses des administrations publiques,_Z,Non applicable,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_EXP(1.0),NAAG Chapitre 6: Administrations publiques,I,A,Annuelle,SVN,Slovénie,OTES13,Dépenses des administrations publiques,_T,Total,PT_B1GQ,Pourcentage du PIB,NAAG_VI,Part VI: General Government,2011,,51.4106910684789,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S13,Administrations publiques,_Z,Non applicable,P,Partiellement consolidé ou agrégat contenant à la fois des éléments consolidés et non consolidés,D,Dépenses,OTE,Total des dépenses des administrations publiques,_Z,Non applicable,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_EXP(1.0),NAAG Chapitre 6: Administrations publiques,I,A,Annuelle,ESP,Espagne,OTES13,Dépenses des administrations publiques,_T,Total,PT_B1GQ,Pourcentage du PIB,NAAG_VI,Part VI: General Government,2011,,45.9354911152907,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S13,Administrations publiques,_Z,Non applicable,P,Partiellement consolidé ou agrégat contenant à la fois des éléments consolidés et non consolidés,D,Dépenses,OTE,Total des dépenses des administrations publiques,_Z,Non applicable,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_EXP(1.0),NAAG Chapitre 6: Administrations publiques,I,A,Annuelle,SWE,Suède,OTES13,Dépenses des administrations publiques,_T,Total,PT_B1GQ,Pourcentage du PIB,NAAG_VI,Part VI: General Government,2011,,50.2105502107122,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S13,Administrations publiques,_Z,Non applicable,P,Partiellement consolidé ou agrégat contenant à la fois des éléments consolidés et non consolidés,D,Dépenses,OTE,Total des dépenses des administrations publiques,_Z,Non applicable,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_EXP(1.0),NAAG Chapitre 6: Administrations publiques,I,A,Annuelle,CHE,Suisse,OTES13,Dépenses des administrations publiques,_T,Total,PT_B1GQ,Pourcentage du PIB,NAAG_VI,Part VI: General Government,2011,,32.3642536915988,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S13,Administrations publiques,_Z,Non applicable,P,Partiellement consolidé ou agrégat contenant à la fois des éléments consolidés et non consolidés,D,Dépenses,OTE,Total des dépenses des administrations publiques,_Z,Non applicable,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_EXP(1.0),NAAG Chapitre 6: Administrations publiques,I,A,Annuelle,TUR,Türkiye,OTES13,Dépenses des administrations publiques,_T,Total,PT_B1GQ,Pourcentage du PIB,NAAG_VI,Part VI: General Government,2011,,33.3225000136395,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S13,Administrations publiques,_Z,Non applicable,P,Partiellement consolidé ou agrégat contenant à la fois des éléments consolidés et non consolidés,D,Dépenses,OTE,Total des dépenses des administrations publiques,_Z,Non applicable,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_EXP(1.0),NAAG Chapitre 6: Administrations publiques,I,A,Annuelle,GBR,Royaume-Uni,OTES13,Dépenses des administrations publiques,_T,Total,PT_B1GQ,Pourcentage du PIB,NAAG_VI,Part VI: General Government,2011,,45.5918608097871,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S13,Administrations publiques,_Z,Non applicable,P,Partiellement consolidé ou agrégat contenant à la fois des éléments consolidés et non consolidés,D,Dépenses,OTE,Total des dépenses des administrations publiques,_Z,Non applicable,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_EXP(1.0),NAAG Chapitre 6: Administrations publiques,I,A,Annuelle,USA,États-Unis,OTES13,Dépenses des administrations publiques,_T,Total,PT_B1GQ,Pourcentage du PIB,NAAG_VI,Part VI: General Government,2011,,41.8921209223338,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S13,Administrations publiques,_Z,Non applicable,P,Partiellement consolidé ou agrégat contenant à la fois des éléments consolidés et non consolidés,D,Dépenses,OTE,Total des dépenses des administrations publiques,_Z,Non applicable,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_EXP(1.0),NAAG Chapitre 6: Administrations publiques,I,A,Annuelle,AUS,Australie,OTES13,Dépenses des administrations publiques,_T,Total,PT_B1GQ,Pourcentage du PIB,NAAG_VI,Part VI: General Government,2012,,36.0788045484991,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S13,Administrations publiques,_Z,Non applicable,P,Partiellement consolidé ou agrégat contenant à la fois des éléments consolidés et non consolidés,D,Dépenses,OTE,Total des dépenses des administrations publiques,_Z,Non applicable,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_EXP(1.0),NAAG Chapitre 6: Administrations publiques,I,A,Annuelle,AUT,Autriche,OTES13,Dépenses des administrations publiques,_T,Total,PT_B1GQ,Pourcentage du PIB,NAAG_VI,Part VI: General Government,2012,,51.7535219336048,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S13,Administrations publiques,_Z,Non applicable,P,Partiellement consolidé ou agrégat contenant à la fois des éléments consolidés et non consolidés,D,Dépenses,OTE,Total des dépenses des administrations publiques,_Z,Non applicable,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_EXP(1.0),NAAG Chapitre 6: Administrations publiques,I,A,Annuelle,BEL,Belgique,OTES13,Dépenses des administrations publiques,_T,Total,PT_B1GQ,Pourcentage du PIB,NAAG_VI,Part VI: General Government,2012,,56.2451071043105,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S13,Administrations publiques,_Z,Non applicable,P,Partiellement consolidé ou agrégat contenant à la fois des éléments consolidés et non consolidés,D,Dépenses,OTE,Total des dépenses des administrations publiques,_Z,Non applicable,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_EXP(1.0),NAAG Chapitre 6: Administrations publiques,I,A,Annuelle,CAN,Canada,OTES13,Dépenses des administrations publiques,_T,Total,PT_B1GQ,Pourcentage du PIB,NAAG_VI,Part VI: General Government,2012,,41.7238169199776,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S13,Administrations publiques,_Z,Non applicable,P,Partiellement consolidé ou agrégat contenant à la fois des éléments consolidés et non consolidés,D,Dépenses,OTE,Total des dépenses des administrations publiques,_Z,Non applicable,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_EXP(1.0),NAAG Chapitre 6: Administrations publiques,I,A,Annuelle,CHL,Chili,OTES13,Dépenses des administrations publiques,_T,Total,PT_B1GQ,Pourcentage du PIB,NAAG_VI,Part VI: General Government,2012,,23.2647513843808,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S13,Administrations publiques,_Z,Non applicable,P,Partiellement consolidé ou agrégat contenant à la fois des éléments consolidés et non consolidés,D,Dépenses,OTE,Total des dépenses des administrations publiques,_Z,Non applicable,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_EXP(1.0),NAAG Chapitre 6: Administrations publiques,I,A,Annuelle,COL,Colombie,OTES13,Dépenses des administrations publiques,_T,Total,PT_B1GQ,Pourcentage du PIB,NAAG_VI,Part VI: General Government,2012,,40.1791729119124,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S13,Administrations publiques,_Z,Non applicable,P,Partiellement consolidé ou agrégat contenant à la fois des éléments consolidés et non consolidés,D,Dépenses,OTE,Total des dépenses des administrations publiques,_Z,Non applicable,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_EXP(1.0),NAAG Chapitre 6: Administrations publiques,I,A,Annuelle,CRI,Costa Rica,OTES13,Dépenses des administrations publiques,_T,Total,PT_B1GQ,Pourcentage du PIB,NAAG_VI,Part VI: General Government,2012,,29.0308371802936,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S13,Administrations publiques,_Z,Non applicable,P,Partiellement consolidé ou agrégat contenant à la fois des éléments consolidés et non consolidés,D,Dépenses,OTE,Total des dépenses des administrations publiques,_Z,Non applicable,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_EXP(1.0),NAAG Chapitre 6: Administrations publiques,I,A,Annuelle,CZE,Tchéquie,OTES13,Dépenses des administrations publiques,_T,Total,PT_B1GQ,Pourcentage du PIB,NAAG_VI,Part VI: General Government,2012,,44.3681092544507,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S13,Administrations publiques,_Z,Non applicable,P,Partiellement consolidé ou agrégat contenant à la fois des éléments consolidés et non consolidés,D,Dépenses,OTE,Total des dépenses des administrations publiques,_Z,Non applicable,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_EXP(1.0),NAAG Chapitre 6: Administrations publiques,I,A,Annuelle,DNK,Danemark,OTES13,Dépenses des administrations publiques,_T,Total,PT_B1GQ,Pourcentage du PIB,NAAG_VI,Part VI: General Government,2012,,57.9056474450009,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S13,Administrations publiques,_Z,Non applicable,P,Partiellement consolidé ou agrégat contenant à la fois des éléments consolidés et non consolidés,D,Dépenses,OTE,Total des dépenses des administrations publiques,_Z,Non applicable,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_EXP(1.0),NAAG Chapitre 6: Administrations publiques,I,A,Annuelle,EST,Estonie,OTES13,Dépenses des administrations publiques,_T,Total,PT_B1GQ,Pourcentage du PIB,NAAG_VI,Part VI: General Government,2012,,39.3916823799068,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S13,Administrations publiques,_Z,Non applicable,P,Partiellement consolidé ou agrégat contenant à la fois des éléments consolidés et non consolidés,D,Dépenses,OTE,Total des dépenses des administrations publiques,_Z,Non applicable,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_EXP(1.0),NAAG Chapitre 6: Administrations publiques,I,A,Annuelle,FIN,Finlande,OTES13,Dépenses des administrations publiques,_T,Total,PT_B1GQ,Pourcentage du PIB,NAAG_VI,Part VI: General Government,2012,,55.6972322310832,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S13,Administrations publiques,_Z,Non applicable,P,Partiellement consolidé ou agrégat contenant à la fois des éléments consolidés et non consolidés,D,Dépenses,OTE,Total des dépenses des administrations publiques,_Z,Non applicable,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_EXP(1.0),NAAG Chapitre 6: Administrations publiques,I,A,Annuelle,FRA,France,OTES13,Dépenses des administrations publiques,_T,Total,PT_B1GQ,Pourcentage du PIB,NAAG_VI,Part VI: General Government,2012,,57.8921036081875,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S13,Administrations publiques,_Z,Non applicable,P,Partiellement consolidé ou agrégat contenant à la fois des éléments consolidés et non consolidés,D,Dépenses,OTE,Total des dépenses des administrations publiques,_Z,Non applicable,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_EXP(1.0),NAAG Chapitre 6: Administrations publiques,I,A,Annuelle,DEU,Allemagne,OTES13,Dépenses des administrations publiques,_T,Total,PT_B1GQ,Pourcentage du PIB,NAAG_VI,Part VI: General Government,2012,,45.1011331485239,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S13,Administrations publiques,_Z,Non applicable,P,Partiellement consolidé ou agrégat contenant à la fois des éléments consolidés et non consolidés,D,Dépenses,OTE,Total des dépenses des administrations publiques,_Z,Non applicable,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_EXP(1.0),NAAG Chapitre 6: Administrations publiques,I,A,Annuelle,GRC,Grèce,OTES13,Dépenses des administrations publiques,_T,Total,PT_B1GQ,Pourcentage du PIB,NAAG_VI,Part VI: General Government,2012,,57.9281787235795,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,_Z,Non applicable,S13,Administrations publiques,_Z,Non applicable,P,Partiellement consolidé ou agrégat contenant à la fois des éléments consolidés et non consolidés,D,Dépenses,OTE,Total des dépenses des administrations publiques,_Z,Non applicable,,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,_Z,N'est pas applicable
