STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Fréquence d'observation,TERRITORIAL_LEVEL,Niveau territorial,REF_AREA,Zone de référence,TERRITORIAL_TYPE,Typologie territoriale,MEASURE,Mesure,AGE,Âge,SEX,Sexe,UNIT_MEASURE,Unité de mesure,TIME_PERIOD,Période temporelle,OBS_VALUE,Valeur d'observation,COUNTRY,Pays,OBS_STATUS,Statut d'observation,UNIT_MULT,Multiplicateur d'unité,DECIMALS,Décimales
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,ESP,Espagne,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,F,Sexe féminin,PS,Personnes,2007,,4273847,,ESP,Espagne,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,PER,Pérou,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,F,Sexe féminin,PS,Personnes,2007,,849415,,PER,Pérou,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,SVN,Slovénie,_Z,N'est pas applicable,POP,Population,Y_LT15,Moins de 15 ans,F,Sexe féminin,PS,Personnes,2007,,136479,,SVN,Slovénie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,FRA,France,_Z,N'est pas applicable,POP,Population,Y15T19,De 15 à 19 ans,F,Sexe féminin,PS,Personnes,2007,,2028847,,FRA,France,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,ISL,Islande,_Z,N'est pas applicable,POP,Population,_T,Total,F,Sexe féminin,PS,Personnes,2007,,151096,,ISL,Islande,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,ALB,Albanie,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,F,Sexe féminin,PS,Personnes,2007,,149050,,ALB,Albanie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,LUX,Luxembourg,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,F,Sexe féminin,PS,Personnes,2007,,39063,,LUX,Luxembourg,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,BEL,Belgique,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,F,Sexe féminin,PS,Personnes,2007,,1055679,,BEL,Belgique,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,MLT,Malte,_Z,N'est pas applicable,POP,Population,Y_LT15,Moins de 15 ans,F,Sexe féminin,PS,Personnes,2007,,32688,,MLT,Malte,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,LTU,Lituanie,_Z,N'est pas applicable,POP,Population,_T,Total,F,Sexe féminin,PS,Personnes,2007,,1743189,,LTU,Lituanie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,COL,Colombie,_Z,N'est pas applicable,POP,Population,Y15T19,De 15 à 19 ans,F,Sexe féminin,PS,Personnes,2007,,1989052,,COL,Colombie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,EU27_2020,UE-27,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,F,Sexe féminin,PS,Personnes,2007,,44015082,,EU27_2020,Union européenne (27 pays à partir du 01/02/2020),A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,USA,États-Unis,_Z,N'est pas applicable,POP,Population,_T,Total,F,Sexe féminin,PS,Personnes,2007,,153166353,,USA,États-Unis,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,POL,Pologne,_Z,N'est pas applicable,POP,Population,Y_LT15,Moins de 15 ans,F,Sexe féminin,PS,Personnes,2007,,2935550,,POL,Pologne,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,FRA,France,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,F,Sexe féminin,PS,Personnes,2007,,6141270,,FRA,France,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,SVN,Slovénie,_Z,N'est pas applicable,POP,Population,Y15T19,De 15 à 19 ans,F,Sexe féminin,PS,Personnes,2007,,58080,,SVN,Slovénie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,ISR,Israël,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,F,Sexe féminin,PS,Personnes,2007,,398900,,ISR,Israël,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,KOR,Corée,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,F,Sexe féminin,PS,Personnes,2007,,2842256,,KOR,Corée,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,PRT,Portugal,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,F,Sexe féminin,PS,Personnes,2007,,1080630,,PRT,Portugal,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,RUS,Russie,_Z,N'est pas applicable,POP,Population,_T,Total,F,Sexe féminin,PS,Personnes,2007,,77842073,,RUS,Russie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,TUN,Tunisie,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,F,Sexe féminin,PS,Personnes,2007,,355200,,TUN,Tunisie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,COL,Colombie,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,F,Sexe féminin,PS,Personnes,2007,,1470432,,COL,Colombie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,DNK,Danemark,_Z,N'est pas applicable,POP,Population,Y15T19,De 15 à 19 ans,F,Sexe féminin,PS,Personnes,2007,,157037,,DNK,Danemark,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,POL,Pologne,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,F,Sexe féminin,PS,Personnes,2007,,3182891,,POL,Pologne,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,BGR,Bulgarie,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,F,Sexe féminin,PS,Personnes,2007,,784870,,BGR,Bulgarie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,MLT,Malte,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,F,Sexe féminin,PS,Personnes,2007,,32393,,MLT,Malte,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,AUS,Australie,_Z,N'est pas applicable,POP,Population,_T,Total,F,Sexe féminin,PS,Personnes,2007,,10473986,,AUS,Australie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,CYP,Chypre,_Z,N'est pas applicable,POP,Population,Y_LT15,Moins de 15 ans,F,Sexe féminin,PS,Personnes,2007,,69583,,CYP,Chypre,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,COL,Colombie,_Z,N'est pas applicable,POP,Population,Y_LT15,Moins de 15 ans,F,Sexe féminin,PS,Personnes,2007,,6085982,,COL,Colombie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,MKD,Macédoine du Nord,_Z,N'est pas applicable,POP,Population,_T,Total,F,Sexe féminin,PS,Personnes,2007,,1018202,,MKD,Macédoine du Nord,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,PER,Pérou,_Z,N'est pas applicable,POP,Population,Y15T19,De 15 à 19 ans,F,Sexe féminin,PS,Personnes,2007,,1413151,,PER,Pérou,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,BEL,Belgique,_Z,N'est pas applicable,POP,Population,Y15T19,De 15 à 19 ans,F,Sexe féminin,PS,Personnes,2007,,315090,,BEL,Belgique,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,JPN,Japon,_Z,N'est pas applicable,POP,Population,_T,Total,F,Sexe féminin,PS,Personnes,2007,,65463000,,JPN,Japon,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,SRB,Serbie,_Z,N'est pas applicable,POP,Population,Y15T19,De 15 à 19 ans,M,Sexe masculin,PS,Personnes,2007,,231689,,SRB,Serbie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,AUS,Australie,_Z,N'est pas applicable,POP,Population,_T,Total,M,Sexe masculin,PS,Personnes,2007,,10353636,,AUS,Australie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,DNK,Danemark,_Z,N'est pas applicable,POP,Population,_T,Total,M,Sexe masculin,PS,Personnes,2007,,2696662,,DNK,Danemark,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,TUN,Tunisie,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,M,Sexe masculin,PS,Personnes,2007,,356123,,TUN,Tunisie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,IRL,Irlande,_Z,N'est pas applicable,POP,Population,_T,Total,M,Sexe masculin,PS,Personnes,2007,,2172790,,IRL,Irlande,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,FIN,Finlande,_Z,N'est pas applicable,POP,Population,Y15T19,De 15 à 19 ans,M,Sexe masculin,PS,Personnes,2007,,166143,,FIN,Finlande,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,ISR,Israël,_Z,N'est pas applicable,POP,Population,_T,Total,M,Sexe masculin,PS,Personnes,2007,,3412400,,ISR,Israël,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,BEL,Belgique,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,M,Sexe masculin,PS,Personnes,2007,,754383,,BEL,Belgique,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,SWE,Suède,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,M,Sexe masculin,PS,Personnes,2007,,689219,,SWE,Suède,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,ZAF,Afrique du Sud,_Z,N'est pas applicable,POP,Population,Y_LT15,Moins de 15 ans,M,Sexe masculin,PS,Personnes,2007,,7417133,,ZAF,Afrique du Sud,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,COL,Colombie,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,M,Sexe masculin,PS,Personnes,2007,,1297171,,COL,Colombie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,SVK,République slovaque,_Z,N'est pas applicable,POP,Population,Y_LT15,Moins de 15 ans,M,Sexe masculin,PS,Personnes,2007,,447581,,SVK,République slovaque,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,EST,Estonie,_Z,N'est pas applicable,POP,Population,Y15T19,De 15 à 19 ans,M,Sexe masculin,PS,Personnes,2007,,50880,,EST,Estonie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,PER,Pérou,_Z,N'est pas applicable,POP,Population,Y_LT15,Moins de 15 ans,M,Sexe masculin,PS,Personnes,2007,,4515397,,PER,Pérou,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,DEU,Allemagne,_Z,N'est pas applicable,POP,Population,_T,Total,M,Sexe masculin,PS,Personnes,2007,,40301166,,DEU,Allemagne,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,SVK,République slovaque,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,M,Sexe masculin,PS,Personnes,2007,,240234,,SVK,République slovaque,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,ROU,Roumanie,_Z,N'est pas applicable,POP,Population,Y15T19,De 15 à 19 ans,M,Sexe masculin,PS,Personnes,2007,,751075,,ROU,Roumanie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,CZE,Tchèquie,_Z,N'est pas applicable,POP,Population,_T,Total,M,Sexe masculin,PS,Personnes,2007,,5010595,,CZE,Tchéquie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,ALB,Albanie,_Z,N'est pas applicable,POP,Population,Y_LT15,Moins de 15 ans,M,Sexe masculin,PS,Personnes,2007,,385616,,ALB,Albanie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,JPN,Japon,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,M,Sexe masculin,PS,Personnes,2007,,11707000,,JPN,Japon,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,MKD,Macédoine du Nord,_Z,N'est pas applicable,POP,Population,Y15T19,De 15 à 19 ans,M,Sexe masculin,PS,Personnes,2007,,83404,,MKD,Macédoine du Nord,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,CZE,Tchèquie,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,M,Sexe masculin,PS,Personnes,2007,,583187,,CZE,Tchéquie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,BEL,Belgique,_Z,N'est pas applicable,POP,Population,Y_LT15,Moins de 15 ans,M,Sexe masculin,PS,Personnes,2007,,918678,,BEL,Belgique,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,LTU,Lituanie,_Z,N'est pas applicable,POP,Population,_T,Total,M,Sexe masculin,PS,Personnes,2007,,1506794,,LTU,Lituanie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,MLT,Malte,_Z,N'est pas applicable,POP,Population,_T,Total,M,Sexe masculin,PS,Personnes,2007,,201519,,MLT,Malte,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,CYP,Chypre,_Z,N'est pas applicable,POP,Population,_T,Total,M,Sexe masculin,PS,Personnes,2007,,371514,,CYP,Chypre,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,CHE,Suisse,_Z,N'est pas applicable,POP,Population,_T,Total,M,Sexe masculin,PS,Personnes,2007,,3679359,,CHE,Suisse,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,SVN,Slovénie,_Z,N'est pas applicable,POP,Population,Y15T19,De 15 à 19 ans,M,Sexe masculin,PS,Personnes,2007,,61489,,SVN,Slovénie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,KOR,Corée,_Z,N'est pas applicable,POP,Population,_T,Total,M,Sexe masculin,PS,Personnes,2007,,24491190,,KOR,Corée,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,NLD,Pays-Bas,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,M,Sexe masculin,PS,Personnes,2007,,1012060,,NLD,Pays-Bas,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,LUX,Luxembourg,_Z,N'est pas applicable,POP,Population,_T,Total,M,Sexe masculin,PS,Personnes,2007,,235792,,LUX,Luxembourg,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,POL,Pologne,_Z,N'est pas applicable,POP,Population,_T,Total,M,Sexe masculin,PS,Personnes,2007,,18426775,,POL,Pologne,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,BRA,Brésil,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,M,Sexe masculin,PS,Personnes,2007,,5567383,,BRA,Brésil,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,NZL,Nouvelle-Zélande,_Z,N'est pas applicable,POP,Population,Y_LT15,Moins de 15 ans,M,Sexe masculin,PS,Personnes,2007,,456410,,NZL,Nouvelle-Zélande,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,M,Sexe masculin,PS,Personnes,2007,,4779078,,HUN,Hongrie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,NOR,Norvège,_Z,N'est pas applicable,POP,Population,Y_LT15,Moins de 15 ans,M,Sexe masculin,PS,Personnes,2007,,464179,,NOR,Norvège,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,LVA,Lettonie,_Z,N'est pas applicable,POP,Population,_T,Total,M,Sexe masculin,PS,Personnes,2007,,1013791,,LVA,Lettonie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,NLD,Pays-Bas,_Z,N'est pas applicable,POP,Population,_T,Total,M,Sexe masculin,PS,Personnes,2007,,8088514,,NLD,Pays-Bas,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,AUT,Autriche,_Z,N'est pas applicable,POP,Population,Y15T19,De 15 à 19 ans,M,Sexe masculin,PS,Personnes,2007,,253913,,AUT,Autriche,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,RUS,Russie,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,M,Sexe masculin,PS,Personnes,2007,,6494602,,RUS,Russie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,IRL,Irlande,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,M,Sexe masculin,PS,Personnes,2007,,208506,,IRL,Irlande,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_POP_5Y(2.0),Population par tranche d'âge de 5 ans - Régions,I,A,Annuelle,CTRY,Pays,ROU,Roumanie,_Z,N'est pas applicable,POP,Population,Y_GE65,65 ans et plus,M,Sexe masculin,PS,Personnes,2007,,1276314,,ROU,Roumanie,A,Valeur normale,0,Units,0,Zero
